,Unnamed: 0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,day,subject
4,7,0.0921423734908,0.0635184525913,0.0100058995117,0.0104654742008,0.0384877978564,0.159600879511,-0.00878945049809,0.0354628475946,0.0774599836174,0.0462979531212,-0.0268885922173,0.118340941812,0.0371665110645,0.136600419704,-0.000879431771146,-0.120195178569,-0.0535322812898,0.0935615499072,-0.0117116479617,0.111869028221,-0.101555560344,-0.00433311500398,-0.0321705564336,-0.0251932285637,-0.124787904649,-0.0907434853471,0.0331344424367,-0.0215528406984,-0.0524104233142,-0.0291789703715,-0.0489063416978,7.0,464
5,8,0.245658180815,0.230074845933,0.138493593911,0.25268133457,0.182232956989,0.105944875063,0.0878018434719,0.0317635447759,0.00740026669537,0.0816361129166,0.0769691095901,0.0698548701593,-0.00429369148832,0.0319568869444,0.00127006403625,0.0774815071368,0.0731466547648,0.050086234148,-0.0195782902616,-0.0278217250947,-0.022859478373,0.0445465244492,-0.0514397524932,-0.0642313064515,0.070967900851,0.0443660547707,0.00589912635321,-0.00841707393423,0.16362034746,0.12135570823,0.0104966291066,8.0,464
6,9,0.143306081071,0.0551462075841,0.051687075025,-0.026781700693,0.0991140085883,-0.0312448287869,0.0790510614668,0.116158694407,-0.0929975930719,-0.0176260582072,-0.0483230953059,-0.0103317746193,0.0159258164995,-0.00668902441882,-0.0718572979179,-0.0891200617514,-0.0936762123194,0.00512463861959,-0.0546346651363,0.0245362866545,0.0297376451794,-0.106865953992,-0.0324330049741,-0.0503834461549,-0.0746898580858,0.022281987626,-0.112733272748,-0.00844092870361,-0.0381691793567,-0.0313989419445,-0.037673431063,9.0,464
7,10,0.130447373083,0.191691276319,0.239184793187,0.219581041016,0.108051770368,0.127221333261,0.132126395187,0.178548382113,0.0578993829263,0.145488914248,0.1954806559,0.100820993732,0.152593369804,0.20143122022,0.162147867495,0.126404083209,0.133067507222,0.134511110812,0.130261507535,0.0775564157356,0.113936403948,0.044055440744,0.170446752423,0.181131031108,0.0695586662443,0.0274455671891,0.111241969129,0.0330773370321,0.064097605517,-0.0220752155877,-0.0152725726803,10.0,464
8,11,0.252550315089,0.212419836732,0.205196227135,0.019924410687,0.158553168806,0.103130856457,0.118864407669,0.0410469630015,0.012947354533,0.0318856535457,-0.013044612477,0.0104070651663,-0.0112028157833,-0.0452194383883,-0.0247167440694,-0.0370348552234,0.0833375813703,-0.0342623824383,0.0817580228451,0.0391424409181,-0.124681275581,0.0308350667053,-0.0172791809311,-0.109848701543,-0.0546228310827,-0.0720837532702,-0.12234946491,-0.0870141320541,-0.141010554384,-0.109517939969,-0.0868384435261,11.0,464
9,12,0.187640717806,0.0241747631087,0.0308499961309,0.152308066235,0.0986053826511,0.111871478071,-0.0526264768744,0.0082007294724,-0.105292461005,-0.0606466416788,0.0611615359358,0.0049568760185,0.0178669163703,-0.0495249166333,-0.0326622759178,0.0300972289008,-0.0289399110676,0.0509413272297,-0.0251465085981,0.0253528622782,-0.0999010249523,-0.00898895710387,-0.0267104352679,0.0174812853383,-0.190211104694,-0.0590551106756,-0.062527150369,0.00922133271543,-0.0930199919752,-0.0797700772226,-0.0271591286633,12.0,464
10,13,0.0472309273863,0.112694028104,0.0815794161779,0.119818528759,0.0423865583546,-0.0791736336004,0.0129311018916,0.0127353823989,-0.0400089966428,0.0352428777417,0.0339724614808,0.0276631900596,0.0584535752515,0.0248928830145,0.113884323746,0.16149392144,-0.0258235264079,0.0838329180177,0.0929557575152,-0.00377087046472,0.0651918082001,0.0655672994989,0.0697718193162,-0.000580040741382,0.0157948043878,0.0350182701733,-0.00790961794481,0.00200689003051,0.022173621545,0.00623410641154,-0.0518540079444,13.0,464
11,14,0.210434210606,0.0122975530536,-0.00572213381245,-0.0253925751069,0.148166644796,0.0823661765832,-0.0602982895412,-0.058347010404,-0.0789065990333,0.0783041730636,0.0176228957902,-0.0586570606038,-0.00758844849476,0.0211349076077,-0.00158108913312,0.138167552177,-0.0726283713732,0.04062526604,0.0440977427951,-0.0368168906735,-0.0913257037522,-0.0571415695783,-0.0105138804775,-0.0277477335247,-0.0368349352739,0.020786740345,-0.110462580399,-0.0901854405378,-0.0794036984421,-0.0666785550493,-0.0790039208807,14.0,464
12,15,0.157571893769,0.0813859695293,0.115605474442,-0.0197446437526,0.0252636325698,-0.0202526532634,0.00709109009695,0.00653352955636,-0.0345624841944,0.0282857423632,0.00146576317959,0.0237253363045,0.100862228705,-0.0100705782369,0.0176715332497,-0.0227191469934,-0.0426996042073,-0.0433513659655,0.00191728085332,0.0840465094366,-0.0197723154699,-0.0857547805969,-0.0272058037547,-0.00698804903872,-0.154863361358,-0.099725510959,-0.116542297957,-0.109867422821,0.0565349568228,0.0279633768784,0.0374537216136,15.0,464
13,16,0.128535861264,0.0807908762042,0.0852603986208,-0.0382445841821,0.0206722598554,-0.0616088071676,0.00968259883087,-0.0560631058046,0.00613616780049,0.0443239919335,-0.0341316862685,0.00209701451104,0.0211753259938,-0.147525543542,-0.0640175044368,-0.142424188516,-0.06157867987,-0.107686391204,-0.187041535457,-0.0623154771086,-0.0957117629136,-0.0222146258061,0.0273745592193,-0.029177257284,0.0375351534666,0.0578363986441,0.0978215271418,0.104870925357,0.0521759485894,0.122101053295,0.0177567030216,16.0,464
14,17,0.108503609169,-0.0152935414588,0.0792047505073,0.0596078412485,-0.071572896436,0.0330824201387,0.105766229219,0.00802127054903,0.00662351730276,0.0692116227703,0.06966637886,0.0166896122051,-0.0163615401752,-0.00392439260259,-0.0678432202456,-0.0110573543104,-0.0457423498133,-0.0680260348305,0.067190912647,0.0173958422081,-0.00665614608943,0.0170576432155,-0.11494313938,-0.0762357467416,-0.0402106931994,-0.106699907983,-0.0241129947784,0.0147802636145,0.0243380293661,0.0873744662208,-0.0309175582106,17.0,464
15,18,0.239019690287,0.064715930487,0.0164962489804,-0.00519309189442,-0.0063695365658,0.0402993418462,0.0277366897483,-0.0723818983729,-0.0890967538359,-0.08520230978,-0.0712515864411,-0.0242593988404,-0.0519342580318,0.0636131664849,0.0601880547303,0.0432832172393,-0.0552746568236,-0.159847699744,-0.0975601422778,0.00329184518478,-0.0201663831659,0.0939200105489,0.0483397739802,-0.0903230358647,-0.0277530361695,-0.013163814752,0.114185552706,0.0722531781573,0.0379319650759,0.119360112663,0.087471228963,18.0,464
16,19,0.246092863287,0.106739156947,0.0244725157201,0.0259992250506,0.0154006427762,0.0156401302954,-0.0699311293929,-0.0968577360348,-0.0295850417344,-0.056176870177,-0.0588979036223,0.0328554913906,0.054288167847,-0.0807665153159,-0.0516668736413,-0.0338698736637,-0.0056220428197,-0.00951372001877,-5.12956324106e-05,-0.111758272487,0.0167816273692,0.0327336206695,-0.0570557312685,-0.100188492177,0.00651663448166,0.116850285207,-0.0629378879607,-0.054824421129,-0.0254258867445,0.0243403808809,0.0269719742772,19.0,464
17,20,0.0757033770259,0.057360657919,-0.0591058068243,0.0375777481311,0.105162843486,-0.0329520461727,-0.0287378388293,0.0658513295483,-0.0104326883878,0.0204951066074,0.105536363921,0.0652260679098,0.0313360851949,0.0125501412919,-0.0116314718268,0.0131593282952,-0.0271779495232,0.0204764476838,0.0692922732035,-0.0290347755054,-0.11422138736,0.0269801861761,-0.0912551351372,0.0229653739765,-0.016850850541,-0.0185218881331,-0.0376804292507,-0.0750552338054,0.0267583455705,0.103297547629,0.0652708394279,20.0,464
18,21,0.154307106182,-0.00639157864884,0.133413989849,0.140655022961,-0.00708468114679,-0.104014198004,-0.0608699135965,0.044913939225,-0.0425808405806,-0.0155614424774,0.10877822004,0.04299055442,0.0521975876541,0.0382239357717,0.0182765179466,-0.0839598302774,0.0334061218682,0.00363742511292,-0.0347285802178,-0.00361448133875,0.0498208910931,0.0721572650335,0.0178428025665,0.0201632942928,0.105787652269,0.0925183204747,-0.0342974461171,0.031236918132,0.00605389803227,-0.0295390055697,-0.00505604453689,21.0,464
19,22,0.130873455053,0.0217197466006,0.12763773731,0.115992602129,0.0377331182137,0.00867111771756,0.00242464923609,-0.122879849566,-0.0380859500675,0.0449344923838,0.0479139313885,0.0347676573476,-0.0407248964424,0.0817820016153,0.107954478089,-0.000814723440669,0.0214004391599,0.0382354448404,-0.0353815069787,-0.0940779004777,-0.0658404898959,-0.109975506029,-0.0973907785673,-0.0754756940806,-0.0566751805857,-0.0922770439712,-0.0560086890335,-0.0567712904943,-0.0688035064508,-0.102012548582,0.0113395754903,22.0,464
20,23,0.0874402732548,0.0600025001905,0.0113815746372,0.036716655142,0.0662693289254,0.074938459623,-0.0195746782331,-0.0352161914342,-0.0858819609897,0.0293413165629,-0.0693256760262,-0.0973433902278,-0.0742633815798,0.0318311219757,-0.0894886992859,0.095617183386,-0.022547233295,0.0857708838756,0.0353587300761,0.179320802481,-0.00969232416011,-0.0670881261798,0.0268760405689,-0.138635333805,0.0283095667718,0.0914474508381,0.0138062754582,0.00419938000574,-0.107130278683,0.0282610193165,0.0389994469724,23.0,464
21,24,0.0938021435176,-0.0313598512635,0.0436385236191,0.0625022499777,0.0375919316412,-0.131416240674,-0.0796542014723,0.0099208514353,0.102599436894,0.00338086170482,-0.0447879745374,0.0206845952829,0.0765681418065,-0.0213054747463,-0.169493867048,0.0229017036195,0.0836021273325,0.0516279887869,-0.0802258207444,-0.00436372303792,0.119425515926,0.0222543543058,0.0965083405998,0.00332636307221,0.0107228575727,0.00636879086832,-0.0882072494146,-0.00837566246475,0.0431088213054,-0.0240186129439,-0.0332291247799,24.0,464
22,1,0.122037415805,0.0118657924849,0.0507907357645,0.144593080454,0.00217531779381,0.0364200013327,-0.0471013247296,0.0510070853523,-0.0590537067299,-0.0679244962894,0.0563288169927,0.131786242424,-0.00218033223533,0.0422467842539,0.0537567612309,0.0358387017753,0.00511194892929,0.0317077322052,0.065193274634,0.049206815219,-0.111847161878,-0.0308014230534,0.20708237213,-0.0187850383288,-0.0550788768,-0.0780278684401,0.0796810424647,-0.105988507424,-0.0768654151521,-0.161134130275,-0.0377515939421,1.0,464
23,2,0.0695615510391,-0.00454016786063,0.0227223419229,0.0579888747745,0.0965118679177,0.0795529691339,0.0496243718919,0.0122986957827,0.017332770785,0.0265486969222,-0.0216154226061,0.101808977151,-0.00948397856495,-0.0602553999174,0.0022617629782,0.0550263448897,0.00236893340866,0.0419302294375,-0.123690386337,-0.0691951612813,-0.0507008154716,-0.0665384857371,-0.0624225997829,-0.0697074039428,0.0124865737059,-0.00148793845291,-0.0671100103227,-0.0705557799117,-0.074742068469,0.0284949319275,0.0651203265696,2.0,464
24,3,0.136812512904,0.0596150699795,0.0144942060903,0.0292395907526,0.0549588833831,0.021116179117,-0.0235268755796,0.0386733671836,0.0364178259212,0.0111632530936,-0.00631941907297,0.0427231545492,0.0308262304353,0.0566645186825,0.0539862611182,0.0153056602694,0.0249440715561,-0.112272642547,-0.0622623101596,-0.109718995614,0.0899917130534,0.00548946987883,-0.0316920027928,-0.129987177349,0.0637732357501,-0.00698775771577,-0.0235158402185,-0.181227826739,-0.00305500957318,0.0280623051044,0.00144134240595,3.0,464
0,6,0.0678541712442,0.0136412733808,0.0310890604807,-0.00883357632199,-0.0429563520384,-0.0260725947152,-0.0444157775438,0.161567430333,0.156652227492,-0.102475538239,-0.0413936069024,-0.0128658787539,0.0375339589608,0.00729487413317,-0.115351146092,0.0523813071574,-0.0265104839542,-0.16695955465,-0.122255211502,0.0430011156324,-0.117381552698,0.0714202994839,-0.0452048244868,-0.103150276371,0.0321676669107,-0.11533013739,-0.120988236921,-0.039628803777,0.0275997560789,0.0484247096481,-0.0157385991581,6.0,494
