,Unnamed: 0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,day,subject
21,17,0.278544146815,0.180695080058,0.250919844576,0.0835815796746,-0.020579817787,-0.0392481902873,-0.102662681999,-0.0334658077071,-0.0562695667558,-0.140346556304,-0.0242493181607,0.135463793646,0.0301247865217,0.0684219585227,0.124640492908,0.11830571649,0.0955176233215,0.0893551540666,-0.0585694481318,-0.0478176746013,-0.0378082886225,-0.20287286076,-0.0967580784367,0.0175463315968,-0.150246180352,-0.196767307381,-0.0258531341254,-0.0489108671973,-0.0261753699097,0.0369880944866,0.0175355891009,17.0,6
22,18,0.487567557172,0.283474230285,0.219863468603,0.179586323621,0.0864373882621,0.106940627925,0.0452610873987,0.033323513318,0.0352302004437,0.0401228616027,0.0340790665241,-0.0274985261153,-0.0638157207195,-0.0296168419269,-0.0838046512664,-0.158557294208,-0.181990999917,-0.0984892745835,-0.150901729811,-0.0832565041337,-0.0703839929131,0.0893588919125,-0.0130426223524,-0.0841645078268,-0.0343831601884,-0.0144745050826,-0.0321942673569,0.0411368676674,0.0238529675968,-0.00572829467659,0.113979906728,18.0,6
23,19,0.444029704791,0.25847921359,0.230984299894,0.224846480021,0.221632347977,0.112717526318,0.0765245636114,0.0523776027497,0.168538041766,0.168847704468,0.0621639562577,0.0144218023919,-0.005589233933,-0.0164610659986,-0.0248125128384,-0.0127618787794,-0.0121509377958,0.000531240523509,0.058590601432,0.0491059028259,0.0749799893956,0.0839631109236,0.036847416095,-0.0150948820803,-0.0358277422758,-0.0665789059693,-0.0729043318233,-0.088345984483,-0.0757196910853,-0.0361901502681,-0.0346128547768,19.0,6
24,20,0.535118249475,0.492677172949,0.44642697047,0.464260452693,0.363377076457,0.281928523603,0.231984860658,0.244882203658,0.256279665034,0.235848438935,0.219495004294,0.195609790819,0.263219279511,0.234757849305,0.255641324923,0.166121887466,0.150792388117,0.126922407631,0.127513805293,0.052649582259,-0.00366271022396,-0.00447192584019,-0.0368559645223,-0.0225162487983,-0.0604524592025,-0.0431606811971,-0.0426040838062,-0.00556931860925,-0.0426101486478,-0.0513322295164,-0.0778602057603,20.0,6
0,12,0.0728620294671,0.238219643812,0.166047481242,0.154801616168,0.085046870347,0.123712835796,0.213302900043,0.00137511273785,0.0133632585438,0.13757694189,0.00631314127004,-0.0163960319144,0.0375699542376,0.062484751734,0.0155024030128,0.0150367824264,0.0576926644867,0.00779720144153,-0.0377780123189,0.0443023716804,0.0574927209708,-0.0623906727056,-0.0576635041339,-0.103588124805,-0.0315305966737,-0.0693627207234,-0.00614627026372,-0.0550696486304,0.0777506315416,-0.0274183723412,0.0275384208206,12.0,12
1,13,0.389971788557,0.316009979956,0.262120318986,0.292358402144,0.236881654971,0.227796256691,0.255872572179,0.241743695615,0.180601186982,0.161532597026,0.0709839335577,0.172641070985,0.106807171092,0.0163792446822,0.0428381689846,-0.00922156992941,-0.0792521412176,-0.0744849946247,-0.0886317779638,-0.0496320587994,-0.141003923245,-0.128456075849,-0.0583451819688,-0.0372685260316,-0.0812188285469,-0.126595288804,-0.0610003596172,-0.0835790486206,-0.186433067845,-0.108319573849,-0.0238416488419,13.0,12
2,14,0.351903760217,0.414362112938,0.311355670573,0.238780150189,0.26770765192,0.244515449607,0.168876231923,0.215361068072,0.1712929357,0.171226463059,0.081428076083,0.148363437391,0.0565824094229,0.0837242082582,0.0574028341996,-0.0327695453285,-0.0188151961469,-0.0309383713529,-0.0267406233074,-0.0653261100222,0.0299707844293,0.0676421690879,-0.0099278192061,-0.0163782837252,-0.141846425361,-0.0853503256258,-0.104658979212,-0.093400230642,-0.0750181578829,-0.0546450824773,-0.010138214677,14.0,12
3,15,0.142325295975,0.117980235108,0.125088207082,-0.0380542423143,-0.0594440721709,-0.0020605267432,-0.00254815506136,-0.101379622314,0.0518816693793,-0.0792075011251,-0.0892497895431,-0.0492176502472,-0.0899164209825,-0.121979381997,-0.120062650237,-0.109442703041,-0.0916786248861,-0.100521716676,-0.0195259058227,-0.04371932956,-0.0713313888535,-0.00829135273689,-0.0527626202544,-0.0647230183399,-0.0337025042128,0.0851735563354,-0.00180933187025,0.151036104779,0.32342707719,0.229741327944,0.1675130394,15.0,12
4,16,0.471521373035,0.369597580865,0.325827553074,0.311728085933,0.299552044541,0.282248549886,0.195339795547,0.113076073015,0.0501744027653,0.0436006178655,-0.045861470033,-0.0907300648999,-0.0662836494114,-0.0919883521984,-0.163586189717,-0.159733351672,-0.200060514337,-0.163554339192,-0.175421959109,-0.170266878781,-0.162708474626,-0.197426502444,-0.102328190494,-0.0486298849854,-0.12367221465,-0.149923983321,-0.110421607242,-0.10394450817,-0.0342221891576,-0.00415685907347,-0.00406374175142,16.0,12
5,17,0.0892457627975,0.135537776009,0.194773323181,0.0343191329411,0.0142610723674,0.109335939574,-0.0447160335097,-0.153346506652,0.0302902325287,-0.0543874231355,-0.0970642368497,-0.150508745257,-0.0310792930247,-0.191641261171,-0.0564137493835,-0.104637328111,-0.0916437501638,-0.0807689028184,-0.0658889540309,-0.0913867173608,-0.0466622647622,0.0179448554058,0.100765502516,-0.0119733279752,-0.0549317706059,0.0116473356593,0.0425486038299,-0.00847635554727,0.112999461305,0.0717656828329,0.0182392079008,17.0,12
6,18,0.249249744587,0.356065051488,0.160930859913,0.126751720559,0.0591470357111,-0.00748866139941,-0.0199220529427,-0.0298346470866,-0.106236155834,0.00654218466539,-0.0805532714668,0.0431602035549,-0.0499760179804,0.0415946911145,0.11239008779,0.064443137496,0.227159358045,0.0797973381304,0.0408125865412,-0.0331377116914,-0.0306619479186,-0.108581247067,-0.063706064791,-0.104408468671,-0.0277755965004,-0.103294433186,0.179227440063,-0.0204900428148,0.157660955833,0.0746031915852,0.180964790646,18.0,12
7,19,0.301559021903,0.183832123684,0.118261954436,0.120809322265,0.13300901063,-0.000275428578305,0.0986198679396,0.0704244508699,0.0466523812073,-0.0450121490431,-0.152195414966,-7.91224444761e-06,0.027221188412,0.0281912725764,0.0716957972418,-0.0523940046502,0.000489140747326,-0.0659112685969,-0.01081726428,-0.0272879380887,-0.026666199331,-0.0456600001778,-0.106288566955,-0.0270007512326,-0.0459752564142,-0.0664160535034,0.0425294862852,0.0627846877647,0.0108543430131,-0.0974520910158,-0.0423360216529,19.0,12
8,20,-0.0344281943986,0.00969586196166,-0.00739706256946,0.00669527242835,0.0514240343693,-0.130778623176,-0.0185016737824,-0.0185559224624,0.122016824549,-0.0661701892326,-0.00105176531967,-0.0362492899592,-0.0528817300786,0.131866445721,-0.0605458384378,0.110822499523,-0.0233871841225,0.0329977671387,0.0724449587371,-0.102049206643,0.058576314825,-0.0384864541762,0.147395825088,-0.00777149243215,-0.0130465167683,0.0368423929691,0.0472263236835,0.0602086098773,-0.0945167001493,-0.0118095069952,-0.000541934904391,20.0,12
9,21,0.129890924653,-0.0186860712692,-0.00444949453687,-0.00690173233932,-0.0202350015895,-0.00876165420187,0.0420167785559,0.0105913182307,-0.0670258275648,-0.0359164057933,0.0111744670156,0.0480642588678,0.0472703414877,-0.0510622728262,0.0447513820352,-0.0405527268383,-0.00462720879119,-0.037667559214,0.0625237490551,0.0274370240144,-0.0382615869265,-0.0530267095828,0.00644201911144,0.0438057583755,0.0706919798394,0.0846016744839,-0.0681168415495,-0.0318029549875,-0.00627369765295,0.0363214480206,0.0229190047764,21.0,12
10,22,-0.0740197838487,-0.0430391683623,0.0497293865579,0.000239898689851,-0.0363500991238,-0.0842552392356,-0.0586031253125,-0.0216398923707,-0.0775870372535,0.05921321915,0.0711612963804,-0.0617308101111,-0.00167481131889,-0.0722022652967,0.0336166929961,0.00530261195989,-0.0939407673672,0.102420265052,-0.100306282802,-0.0191875008715,0.0843012291438,0.0709213543742,-0.0252595109574,-0.125217044016,0.0232828876337,-0.0884771327885,-0.0247787975622,0.051043888324,-0.00887449816576,-0.0552939896351,0.0222525564077,22.0,12
11,23,0.315330717892,0.0797212648616,-0.095835546379,-0.0937686802322,-0.034225147515,0.0218804018487,0.0252134958287,0.0396639080027,-0.0877077388424,-0.0463501477957,-0.0337149495944,0.0201047492461,0.00912141438635,-0.0129990099308,-0.0122410766353,-0.0386288000231,0.0548000149301,0.221427922356,0.157868740748,0.0702158039021,-0.0453432666181,-0.0797474574632,-0.145677038926,-0.0514029943221,-0.0571869511193,0.0379843273795,0.0126314702572,-0.102050825033,-0.123492575892,-0.0549310231315,-0.0414629793963,23.0,12
12,24,0.249167614727,0.263548454704,0.0305702012936,0.0315424368398,0.00630734578804,0.00777778267077,0.0363058877691,-0.0256193838641,-0.14030270947,0.0433346295761,0.0116308898484,0.0160226968581,-0.0521605602431,-0.063781048046,-0.0634426383207,-0.0544878864172,-0.0278250403512,0.00531006202598,-0.011662948215,-0.0525125428031,0.00269547124203,-0.0365354783244,-0.0939246590811,-0.116529399378,-0.0551615208307,-0.0198289140079,-0.0499850204277,-0.00910462703606,-0.0753965726082,-0.0911025361543,-0.123044369908,24.0,12
13,25,0.00429906846936,-0.096130200238,-0.0456231992157,0.0158990941765,0.0157210216662,-0.0499501739611,0.048998099581,-0.0613907755298,-0.0310729239085,0.0120677164724,0.0564501228048,-0.00805978529843,-0.0903452713315,-0.0414551605506,-0.0156873155323,0.0949500088253,0.0119854983661,0.0477419146892,-0.117963314378,-0.0320556403637,0.0439565172652,-0.0643338630091,-0.0496885537119,0.0317326049746,0.0368815616969,-0.0591307470267,0.039586253499,-0.0775980984237,-0.075386810297,-0.0839542111701,-0.0603218238806,25.0,12
14,1,0.139949015117,0.038332270822,0.0193040608016,-0.0594548346267,-0.0739517740753,0.0428374735491,-0.0344770380189,-0.058970465068,0.125615127772,0.106475220707,0.071570311957,0.0610680887647,0.0166593998254,-0.0870899327574,-0.0925640314851,0.0431757920349,-0.0499244242682,0.0138985386636,-0.0414429735038,-0.0142287185677,0.0759012993658,0.0626302953033,-0.0902695805638,-0.18157833636,-0.0264411787687,-0.05975040181,0.00119261351951,0.0211539231331,-0.109758116965,-0.067780823869,0.0160218199532,1.0,12
15,2,0.108838125976,-0.0791538818996,0.0762561235796,-0.0708263271553,-0.0165428781166,0.126580873009,-0.125433502116,-0.0835288682415,0.0679051835101,0.0381277454879,0.0316478166923,0.0389466738029,-0.0932390393407,-0.00202727537394,0.114575574828,4.84991074636e-05,0.0866851506849,-0.0744138587941,-0.176349411537,-0.0637644624157,-0.0589373874633,-0.15963023662,0.0163022559924,-0.048195394994,0.00731753297611,0.086257345179,0.103413392286,-0.00845798506027,-0.0576470465478,-0.11179610398,-0.000493128264343,2.0,12
16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12
17,4,0.220368567275,0.255442111313,0.182989969964,0.188209039333,0.208439570592,0.0185544728249,0.0541733284254,0.0267163055644,-0.0964061799096,-0.0453162075705,-0.178051258272,-0.224996812675,-0.254188689687,-0.240539526818,-0.266413155625,-0.188829536556,-0.198496693091,-0.186102521985,-0.151650187685,-0.189117958312,-0.142920169803,-0.0415463871413,-0.0499686316515,0.0435073865897,-0.0278207653943,0.0780616355996,0.0750916919907,0.12493688843,0.169365997678,0.16173380409,0.20077517531,4.0,12
18,5,0.319350113392,0.219952012492,0.148443562443,0.19557654554,0.189151897597,0.143495610835,0.129841098999,0.0319030292124,-0.00965503844656,-0.0245666642239,-0.0381788531921,-0.154171542058,-0.172936001113,-0.0943199735184,-0.16717413022,-0.0834598917768,-0.19594771462,-0.0925786574955,-0.222537048332,-0.219593893543,-0.0589667232275,-0.0337642102419,-0.0715148266125,-0.101466327111,0.0291782103977,-0.0108782589032,0.035175580893,0.0118321396278,-0.0687002303978,0.0530947961488,0.121686350802,5.0,12
19,6,0.277885226818,0.284579998885,0.147260695411,0.172397137057,0.0918631757969,0.0931139956878,-0.0442590561908,-0.0206108993935,-0.0878845875451,-0.0448059636738,-0.107791529622,-0.248327503319,-0.217321603167,-0.176643949379,-0.259947051457,-0.268257463658,-0.173385487028,-0.2563178788,-0.182103219007,-0.222570320764,-0.0203077577724,-0.0310508041394,-0.076574496,0.00745768035106,-0.0491229288131,-0.0521819198581,0.096844417093,0.110062676216,-0.0279575334224,0.0820065943121,0.116536043736,6.0,12
20,7,0.191962586902,0.130273567686,0.197051139043,0.128024820548,0.170102916134,-0.0273117778822,0.0701875289555,0.0267599941848,-0.00457296693922,-0.0931482605828,-0.101729903287,-0.02905984602,-0.0192415892478,-0.0715492050961,-0.136753877328,-0.152456256309,-0.111800485554,-0.106256392554,-0.0388123119138,-0.0794380187622,-0.026378353724,0.0150560855314,-0.0854996023685,0.00520879010477,0.0125845362494,0.136334840504,0.0851385685385,0.128484008053,0.177107469172,0.102741292871,0.0924947282539,7.0,12
21,8,0.29995492725,0.195833940008,0.146588771768,0.169481477322,0.142480219929,0.0146951937682,-0.0560967082501,-0.135104643947,-0.139696325638,-0.25796436013,-0.139687192916,-0.141626156082,-0.000567051927909,-0.0780763069934,-0.00786995630953,0.0193614633315,-0.055374864374,-0.0275987946519,0.0535670226686,-0.0294522088935,-0.0585828619211,-0.104466413255,-0.0660702713564,-0.0576231500991,-0.0515541338223,0.00239539493244,0.110758341096,0.138686418284,0.135831420526,0.106969461374,0.209289895867,8.0,12
22,9,0.316058413596,0.427120363074,0.276404787537,0.296139629226,0.169122943321,0.124870095295,0.0659618299286,-0.0992245424282,-0.0277783866816,-0.123665457757,-0.0582734674837,-0.158465290944,-0.107812827782,-0.108712768035,-0.134986110979,-0.0902324434431,-0.143567886518,-0.152305389505,-0.177209737166,-0.145567391934,-0.0385514495336,-0.152297116639,-0.124219214536,-0.0709024565268,-0.0105386567271,-0.022951586173,0.0110399303359,0.115640140114,-0.00590087996914,0.198505740811,0.0945393751035,9.0,12
23,10,0.281911826224,0.299329994865,0.152215554573,0.12827662062,0.0650400929329,0.02945915165,0.0706372706048,-0.0716162187327,0.0264834058518,-0.0895095804306,-0.109899903663,-0.0912811966238,-0.116469786813,-0.178809385371,-0.0260964520883,-0.0765364226382,-0.118255941404,-0.0999678689303,-0.140346514845,-0.0936752315898,-0.108997154406,-0.0240181232362,-0.0670302249125,0.0355732264533,0.0604153956817,0.0936164394862,0.179025256875,0.185280026486,0.157043235181,0.23735123118,0.174252522544,10.0,12
24,11,-0.0420201731451,0.0736901735776,0.0625299210278,-0.0128575036431,0.0724840070594,0.021261173423,0.0518000507596,-0.0375689132912,-0.0490265750976,0.0174357179909,-0.0715774559528,0.078941606399,-0.113398232137,-0.0162673479893,0.0873160598137,-0.206779533263,0.0748250505588,-0.0164932127532,0.00714814226822,0.0253184360959,-0.097073565671,-0.0354203309209,-0.112731867148,-0.081646653501,0.0918249163513,-0.15994716215,0.00114814776507,-0.0190477379575,0.238786444563,-0.110004802313,0.0457209372205,11.0,12
0,16,0.425834869466,0.104790518365,-0.0570090825063,-0.0775728419499,-0.0419977941781,-0.0947984944226,-0.144190273893,-0.0701919822104,-0.0494232734458,0.00676142270415,-0.0387440252277,-0.0362210067224,0.0578177140514,0.0118595704184,-0.0203657416337,0.0128319475905,0.0833695020997,0.18794487628,0.125255753671,0.115815672973,0.0709151014642,0.00770015974624,0.0135403193456,-0.125583105873,-0.1834642527,-0.121530080434,-0.0634293101516,-0.0287317911826,-0.0387380453729,0.0406943644454,0.173837125789,16.0,192
1,17,0.366457571038,0.229333712497,0.167087516888,0.0369646261218,0.0287341378718,-0.0240780349324,0.0766141325316,-0.0565941359682,-0.0522654804931,0.0341294728128,0.0994178781377,0.04519168136,0.0145707156926,-0.047268492926,-0.0662629979405,-0.0939841281819,-0.164598201403,-0.0908385503438,-0.145007911998,-0.116006434153,-0.0490117503208,-0.0437177780169,-0.030954396461,-0.0620355886127,-0.114447830586,-0.0573692283333,-0.142319535849,-0.124975657131,-0.0692883558669,-0.0177251126612,0.0655748934117,17.0,192
2,18,0.359021974054,0.0855807676518,0.0114630616833,0.0430092790862,-0.0178838313056,-0.121194459999,-0.111568276934,-0.0274181792963,-0.0282259454612,-0.0626803446177,-0.117678405584,-0.092410563605,-0.0238239955742,-0.0537082354125,-0.0540699522179,-0.00665842205458,-0.0401919998877,-0.147381846308,-0.148810096772,0.0152154516402,0.0851616192783,0.0469718562641,0.0127734969513,0.00192464812383,0.113550662629,0.00350781011653,0.0404244324368,-0.0211098821083,0.0130288904149,-0.0204689240398,-0.152387366557,18.0,192
